,5th_eps_pipe_tens,16th_eps_pipe_tens,50th_eps_pipe_tens,84th_eps_pipe_tens,95th_eps_pipe_tens,mean_eps_pipe_tens
segment_115141,0.0,0.0,0.000214175,0.00160775,0.01063,0.00184425
segment_115446,0.0,0.0,2.376e-10,1.80675e-09,2.8825e-09,1.1035e-09
segment_115455,0.0,0.0,4.545e-07,7.1075e-06,9.8175e-06,4.4975e-06
segment_115493,0.0,0.0,0.0,1.02575e-10,1.85175e-10,0.0
segment_115543,0.0,0.0,3.98e-10,3.2e-09,5.055e-09,1.95725e-09
segment_116009,0.0,0.0,5.5225e-10,4.3225e-09,6.8375e-09,2.65e-09
segment_116032,0.0,0.0,5.6675e-10,4.4125e-09,6.9825e-09,2.7075e-09
segment_116179,0.0,0.0,4.0925e-05,0.000193175,0.0007795,0.0002059
segment_116415,0.0,0.0,5.65e-05,0.000294,0.0012055,0.000322
segment_116582,0.0,0.0,1.1415e-07,8.8175e-07,1.37075e-06,5.925e-07
segment_117364,0.0,0.0,0.0,0.0,0.0,0.0
segment_117860,0.0,0.0,0.0,0.0,0.0,0.0
segment_118004,0.0,0.0,0.0,0.0,0.0,0.0
segment_118610,0.0,0.0,0.0,0.0,0.0,0.0
segment_118943,0.0,0.0,0.0,0.0,0.0,0.0
segment_119102,0.0,0.0,0.0,0.0,0.0,0.0
segment_119886,0.0,0.0,0.0,0.0,0.0,0.0
segment_120020,0.0,0.0,0.0,0.0,0.0,0.0
segment_120052,0.0,0.0,0.0,0.0,0.0,0.0
segment_120427,0.0,0.0,0.0,0.0,0.0,0.0
segment_120913,0.0,0.0,1.744e-07,1.44075e-06,2.2225e-06,9.7725e-07
segment_121277,0.0,0.0,0.0,0.0,0.0,0.0
segment_122259,0.0,0.0,0.0,0.0,0.0,0.0
segment_123214,0.0,0.0,0.0,0.0,0.0,0.0
segment_123540,0.0,0.0,0.0,0.0,0.0,0.0
segment_124266,0.0,0.0,0.0,0.0,0.0,0.0
segment_124402,0.0,0.0,0.0,0.0,0.0,0.0
segment_124435,0.0,0.0,0.0,0.0,0.0,0.0
segment_124506,0.0,0.0,0.0,0.0,0.0,0.0
segment_124773,0.0,0.0,0.0,0.0,0.0,0.0
segment_125145,0.0,0.0,0.0,0.0,0.0,0.0
segment_125466,0.0,0.0,0.0,0.0,0.0,0.0
segment_125502,0.0,0.0,0.0,0.0,0.0,0.0
segment_125550,0.0,0.0,0.0,0.0,0.0,0.0
segment_125578,0.0,0.0,0.0,0.0,0.0,0.0
segment_125610,0.0,0.0,0.0,0.0,0.0,0.0
segment_125853,0.0,0.0,0.0,0.0,0.0,0.0
segment_126367,0.0,0.0,0.0,0.0,0.0,0.0
segment_126418,0.0,0.0,0.0,0.0,0.0,0.0
segment_126462,0.0,0.0,0.0,0.0,0.0,0.0
segment_126713,0.0,0.0,0.0,0.0,0.0,0.0
segment_126999,0.0,0.0,0.0,0.0,0.0,0.0
segment_127290,0.0,0.0,0.0,0.0,0.0,0.0
segment_127527,0.0,0.0,0.0,0.0,0.0,0.0
segment_127756,0.0,0.0,0.0,0.0,0.0,0.0
segment_127806,0.0,0.0,0.0,0.0,0.0,0.0
segment_128260,0.0,0.0,0.0,0.0,0.0,0.0
segment_128372,0.0,0.0,0.0,0.0,0.0,0.0
segment_128602,0.0,0.0,0.0,0.0,0.0,0.0
segment_128648,0.0,0.0,0.0,0.0,0.0,0.0
segment_128879,0.0,0.0,0.0,0.0,0.0,0.0
segment_129334,0.0,0.0,5.74e-09,3.395e-08,4.015e-08,1.8445e-08
segment_129406,0.0,0.0,0.0,0.0,0.0,0.0
segment_129743,0.0,0.0,0.0,0.0,0.0,0.0
segment_130007,0.0,0.0,0.0,0.0,0.0,0.0
segment_130197,0.0,0.0,0.0,0.0,0.0,0.0
segment_130524,0.0,0.0,0.0,0.0,0.0,0.0
segment_130866,0.0,0.0,0.0,0.0,0.0,0.0
segment_131422,0.0,0.0,0.0,0.0,0.0,0.0
segment_132627,0.0,0.0,0.0,0.0,0.0,0.0
segment_132984,0.0,0.0,0.0,0.0,0.0,0.0
segment_133019,0.0,0.0,0.0,0.0,0.0,0.0
segment_133063,0.0,0.0,0.0,0.0,0.0,0.0
segment_133572,0.0,0.0,0.0,0.0,0.0,0.0
segment_133587,0.0,0.0,0.0,0.0,0.0,0.0
segment_134351,0.0,0.0,0.0,0.0,0.0,0.0
segment_134455,0.0,0.0,0.0,0.0,0.0,0.0
segment_134746,0.0,0.0,0.0,0.0,0.0,0.0
segment_135014,0.0,0.0,0.0,0.0,0.0,0.0
segment_135134,0.0,0.0,0.0,0.0,0.0,0.0
segment_135606,0.0,0.0,0.0,0.0,0.0,0.0
segment_135710,0.0,0.0,0.0,0.0,0.0,0.0
segment_135786,0.0,0.0,0.0,0.0,0.0,0.0
segment_135849,0.0,0.0,0.0,0.0,0.0,0.0
segment_135921,0.0,0.0,0.0,0.0,0.0,0.0
segment_135924,0.0,0.0,0.0,0.0,0.0,0.0
segment_136119,0.0,0.0,0.0,0.0,0.0,0.0
segment_136358,0.0,0.0,0.0,0.0,0.0,0.0
segment_136922,0.0,0.0,0.0,0.0,0.0,0.0
segment_137023,0.0,0.0,0.0,0.0,0.0,0.0
segment_137618,0.0,0.0,0.0,0.0,0.0,0.0
segment_137654,0.0,0.0,0.0,0.0,0.0,0.0
segment_138061,0.0,0.0,0.0,0.0,0.0,0.0
segment_138281,0.0,0.0,0.0,0.0,0.0,0.0
segment_138826,0.0,0.0,0.0,0.0,0.0,0.0
segment_138860,0.0,0.0,0.0,0.0,0.0,0.0
segment_138897,0.0,0.0,0.0,0.0,0.0,0.0
segment_139677,0.0,0.0,0.0,0.0,0.0,0.0
segment_139884,0.0,0.0,0.0,0.0,0.0,0.0
segment_140763,0.0,0.0,0.0,0.0,0.0,0.0
segment_141012,0.0,0.0,0.0,0.0,0.0,0.0
segment_141084,0.0,0.0,0.0,0.0,0.0,0.0
segment_141464,0.0,0.0,0.0,0.0,0.0,0.0
segment_141559,0.0,0.0,0.0,0.0,0.0,0.0
segment_141951,0.0,0.0,0.0,0.0,0.0,0.0
segment_142325,0.0,0.0,0.0,0.0,0.0,0.0
segment_142564,0.0,0.0,0.0,0.0,0.0,0.0
segment_142925,0.0,0.0,0.0,0.0,0.0,0.0
segment_142937,0.0,0.0,0.0,0.0,0.0,0.0
segment_143284,0.0,0.0,0.0,0.0,0.0,0.0
segment_143454,0.0,0.0,3.915e-05,0.000554,0.000682,0.0003895
segment_143610,0.0,0.0,0.0,0.0,0.0,0.0
segment_144079,0.0,0.0,0.0,0.0,0.0,0.0
segment_144369,0.0,0.0,0.0,0.0,0.0,0.0
segment_144602,0.0,0.0,0.0,0.0,0.0,0.0
segment_144607,0.0,0.0,0.0,0.0,0.0,0.0
segment_144668,0.0,0.0,0.0,0.0,0.0,0.0
segment_144857,0.0,0.0,0.0,0.0,0.0,0.0
segment_145420,0.0,0.0,0.0,0.0,0.0,0.0
segment_145506,0.0,0.0,0.0,0.0,0.0,0.0
segment_145528,0.0,0.0,0.0,0.0,0.0,0.0
segment_145859,0.0,0.0,0.0,0.0,0.0,0.0
segment_146091,0.0,0.0,0.0,0.0,0.0,0.0
segment_146101,0.0,0.0,0.0,0.0,0.0,0.0
segment_146287,0.0,0.0,0.0,0.0,0.0,0.0
segment_146371,0.0,0.0,0.0,0.0,0.0,0.0
segment_147017,0.0,0.0,8.0625e-09,6.9375e-08,9.635e-08,4.1275e-08
segment_147562,0.0,0.0,1.08075e-06,1.13925e-05,1.33475e-05,6.605e-06
segment_147718,0.0,0.0,0.0,0.0,0.0,0.0
segment_147802,0.0,0.0,0.0,0.0,0.0,0.0
segment_148010,0.0,0.0,6.2175e-05,0.000581,0.001513,0.00054575
segment_148202,0.0,0.0,3.9275e-05,0.00022795,0.00071225,0.000217775
segment_149086,0.0,0.0,0.0,0.0,0.0,0.0
segment_149305,0.0,0.0,0.0,0.0,0.0,0.0
segment_149445,0.0,0.0,0.0,0.0,0.0,0.0
segment_149555,0.0,0.0,0.0,0.0,0.0,0.0
segment_150464,0.0,0.0,0.0,0.0,0.0,0.0
segment_150990,0.0,0.0,0.0,0.0,0.0,0.0
segment_151092,0.0,0.0,0.0,0.0,0.0,0.0
segment_151772,0.0,0.0,0.0,0.0,0.0,0.0
segment_151798,0.0,0.0,0.0,0.0,0.0,0.0
segment_152339,0.0,0.0,0.0,0.0,0.0,0.0
segment_152363,0.0,0.0,0.0,0.0,0.0,0.0
segment_152525,0.0,0.0,0.0,0.0,0.0,0.0
segment_152741,0.0,0.0,0.0,0.0,0.0,0.0
segment_153217,0.0,0.0,0.0,0.0,0.0,0.0
segment_153399,0.0,0.0,0.0,0.0,0.0,0.0
segment_153610,0.0,0.0,0.0,0.0,0.0,0.0
segment_153627,0.0,0.0,0.0,0.0,0.0,0.0
segment_153757,0.0,0.0,0.0,0.0,0.0,0.0
segment_153989,0.0,0.0,0.0,0.0,0.0,0.0
segment_155417,0.0,0.0,0.0,0.0,0.0,0.0
segment_155555,0.0,0.0,0.0,0.0,0.0,0.0
segment_156324,0.0,0.0,0.0,0.0,0.0,0.0
segment_156328,0.0,0.0,0.0,0.0,0.0,0.0
segment_156417,0.0,0.0,0.0,0.0,0.0,0.0
segment_156419,0.0,0.0,0.0,0.0,0.0,0.0
segment_156582,0.0,0.0,0.0,0.0,0.0,0.0
segment_156891,0.0,0.0,0.0,0.0,0.0,0.0
segment_157100,0.0,0.0,0.0,0.0,0.0,0.0
segment_157106,0.0,0.0,0.0,0.0,0.0,0.0
segment_157122,0.0,0.0,0.0,0.0,0.0,0.0
segment_157392,0.0,0.0,0.0,0.0,0.0,0.0
segment_157822,0.0,0.0,0.0,0.0,0.0,0.0
segment_159182,0.0,0.0,0.0,0.0,0.0,0.0
segment_159239,0.0,0.0,0.0,0.0,0.0,0.0
segment_159657,0.0,0.0,1.2425e-06,9.88e-06,1.401e-05,6.555e-06
segment_160002,0.0,0.0,0.0,0.0,0.0,0.0
segment_160080,0.0,0.0,1.12775e-06,0.00011365,0.000132575,7.03e-05
segment_160740,0.0,0.0,0.0,0.0,0.0,0.0
segment_161750,0.0,0.0,0.0,0.0,0.0,0.0
segment_162252,0.0,0.0,1.534e-06,9.965e-06,1.159e-05,5.695e-06
segment_162316,0.0,0.0,4.6475e-06,6.0225e-05,6.9425e-05,3.58e-05
segment_162847,0.0,0.0,0.0,0.0,0.0,0.0
segment_163209,0.0,0.0,0.0,0.0,0.0,0.0
segment_163628,0.0,0.0,0.0,0.0,0.0,0.0
segment_164040,0.0,0.0,0.0,0.0,0.0,0.0
segment_164161,0.0,0.0,0.0,0.0,0.0,0.0
segment_164230,0.0,0.0,8.14e-06,0.0006205,0.00084175,0.00047975
segment_164508,0.0,0.0,0.000189925,0.00103575,0.0053075,0.00120425
segment_164730,0.0,0.0,0.0,0.0,0.0,0.0
segment_165080,0.0,0.0,5.2775e-10,4.0175e-09,6.0025e-09,2.41475e-09
segment_165157,0.0,0.0,0.0,0.0,0.0,0.0
segment_165271,0.0,0.0,4.94e-05,0.000225675,0.000759,0.00023085
segment_165329,0.0,0.0,0.0,0.0,0.0,0.0
segment_165398,0.0,0.0,1.317e-06,1.384e-05,1.59675e-05,7.945e-06
segment_165460,0.0,0.0,1.29025e-09,8.3525e-09,1.02625e-08,4.675e-09
segment_165683,0.0,0.0,0.0,0.0,0.0,0.0
segment_165991,0.0,0.0,0.0,0.0,0.0,0.0
segment_167733,0.0,0.0,2.35275e-05,0.00064075,0.00073525,0.00041675
segment_167755,0.0,0.0,0.00032325,0.00157575,0.0145525,0.0026275
segment_168531,0.0,0.0,0.0,0.0,0.0,0.0
segment_168945,0.0,0.0,0.0,0.0,0.0,0.0
segment_169686,0.0,0.0,0.0,0.0,0.0,0.0
segment_169852,0.0,0.0,0.0,0.0,0.0,0.0
segment_169917,0.0,0.0,0.0,0.0,0.0,0.0
segment_169949,0.0,0.0,0.0,0.0,0.0,0.0
segment_170326,0.0,0.0,0.0,0.0,0.0,0.0
segment_170882,0.0,0.0,0.0,0.0,0.0,0.0
segment_170882,0.0,0.0,0.0,0.0,0.0,0.0
segment_171588,0.0,0.0,0.0,0.0,0.0,0.0
segment_171611,0.0,0.0,0.0,0.0,0.0,0.0
segment_172100,0.0,0.0,1.4905e-05,0.000211475,0.00027,0.0001441
segment_172222,0.0,0.0,1.17675e-07,9.0475e-07,1.38975e-06,6.03e-07
segment_172960,0.0,0.0,1.661e-10,1.517e-09,1.93725e-09,8.3025e-10
segment_172991,0.0,0.0,0.0,0.0,0.0,0.0
segment_173053,0.0,0.0,0.0,0.0,0.0,0.0
segment_173377,0.0,0.0,0.0,0.0,0.0,0.0
segment_173554,0.0,0.0,0.0,0.0,0.0,0.0
segment_173611,0.0,0.0,0.0,0.0,0.0,0.0
segment_173939,0.0,0.0,6.1375e-09,6.2725e-08,8.2725e-08,3.65e-08
segment_174618,0.0,0.0,3.105e-07,3.24e-06,4.5325e-06,2.09675e-06
segment_174840,0.0,0.0,7.115e-05,0.00034575,0.00094975,0.00033475
segment_175058,0.0,0.0,1.242e-05,0.001915,0.00372,0.001914
segment_175083,0.0,0.0,0.0,0.0,0.0,0.0
segment_175153,0.0,0.0,1.061e-09,1.13975e-08,1.42475e-08,6.115e-09
segment_175271,0.0,0.0,4.905e-08,6.4075e-07,8.19e-07,3.69e-07
segment_175514,0.0,0.0,6.0425e-09,4.9075e-08,6.0125e-08,2.64e-08
segment_175602,0.0,0.0,6.055e-07,6.235e-06,8.555e-06,4.0475e-06
segment_176105,0.0,0.0,0.0,0.0,0.0,0.0
segment_176208,0.0,0.0,0.0,0.0,0.0,0.0
segment_176412,0.0,0.0,0.0,0.0,0.0,0.0
segment_176731,0.0,0.0,5.57e-05,0.00025025,0.000789,0.000244875
segment_176949,0.0,0.0,1.228e-07,1.42925e-06,2.08425e-06,9.31e-07
segment_177160,0.0,0.0,0.0,0.0,0.0,0.0
segment_177800,0.0,0.0,0.0,0.0,0.0,0.0
segment_177838,0.0,0.0,0.0,0.0,0.0,0.0
segment_178597,0.0,0.0,0.0,0.0,0.0,0.0
segment_178790,0.0,0.0,0.0,0.0,0.0,0.0
segment_178818,0.0,0.0,0.0,0.0,0.0,0.0
segment_179120,0.0,0.0,0.0,0.0,0.0,0.0
segment_179552,0.0,0.0,0.0,0.0,0.0,0.0
segment_179574,0.0,0.0,0.0,0.0,0.0,0.0
segment_179849,0.0,0.0,0.0,0.0,0.0,0.0
segment_180171,0.0,0.0,0.0,0.0,0.0,0.0
segment_180323,0.0,0.0,0.0,0.0,0.0,0.0
segment_180539,0.0,0.0,0.0,0.0,0.0,0.0
segment_181281,0.0,0.0,0.0,0.0,0.0,0.0
segment_181362,0.0,0.0,0.0,0.0,0.0,0.0
segment_181621,0.0,0.0,0.0,0.0,0.0,0.0
segment_181742,0.0,0.0,0.0,0.0,0.0,0.0
segment_181760,0.0,0.0,0.0,0.0,0.0,0.0
segment_181845,0.0,0.0,0.0,0.0,0.0,0.0
segment_181875,0.0,0.0,0.0,0.0,0.0,0.0
segment_181989,0.0,0.0,0.0,0.0,0.0,0.0
segment_182942,0.0,0.0,0.0,0.0,0.0,0.0
segment_183082,0.0,0.0,0.0,0.0,0.0,0.0
segment_183106,0.0,0.0,0.0,0.0,0.0,0.0
segment_183125,0.0,0.0,0.0,0.0,0.0,0.0
segment_183167,0.0,0.0,0.0,0.0,0.0,0.0
segment_183250,0.0,0.0,0.0,0.0,0.0,0.0
segment_184308,0.0,0.0,0.0,0.0,0.0,0.0
segment_184320,0.0,0.0,0.0,0.0,0.0,0.0
segment_184778,0.0,0.0,0.0,0.0,0.0,0.0
segment_184924,0.0,0.0,0.0,0.0,0.0,0.0
segment_185424,0.0,0.0,0.0,0.0,0.0,0.0
segment_185441,0.0,0.0,0.0,0.0,0.0,0.0
segment_185504,0.0,0.0,0.0,0.0,0.0,0.0
segment_185567,0.0,0.0,0.0,0.0,0.0,0.0
segment_186122,0.0,0.0,0.0,0.0,0.0,0.0
segment_186125,0.0,0.0,0.0,0.0,0.0,0.0
segment_186172,0.0,0.0,0.0,0.0,0.0,0.0
segment_186841,0.0,0.0,0.0,0.0,0.0,0.0
segment_187070,0.0,0.0,0.0,0.0,0.0,0.0
segment_187098,0.0,0.0,0.0,0.0,0.0,0.0
segment_187370,0.0,0.0,0.0,0.0,0.0,0.0
segment_187912,0.0,0.0,0.0,0.0,0.0,0.0
segment_188140,0.0,0.0,0.0,0.0,0.0,0.0
segment_188263,0.0,0.0,0.0,0.0,0.0,0.0
segment_188493,0.0,0.0,0.0,0.0,0.0,0.0
segment_188975,0.0,0.0,0.0,0.0,0.0,0.0
segment_189359,0.0,0.0,0.0,0.0,0.0,0.0
segment_189380,0.0,0.0,0.0,0.0,0.0,0.0
segment_189429,0.0,0.0,0.0,0.0,0.0,0.0
segment_189429,0.0,0.0,0.0,0.0,0.0,0.0
segment_189778,0.0,0.0,0.0,0.0,0.0,0.0
segment_189965,0.0,0.0,0.0,0.0,0.0,0.0
segment_190466,0.0,0.0,0.0,0.0,0.0,0.0
segment_190733,0.0,0.0,0.0,0.0,0.0,0.0
segment_191269,0.0,0.0,2.25775e-05,0.000327,0.0003705,0.0001975
segment_191368,0.0,0.0,3.91e-05,0.00075275,0.000894,0.00053175
segment_191594,0.0,0.0,3.64e-07,2.94e-06,3.3425e-06,1.62025e-06
segment_191741,0.0,0.0,0.0,0.0,0.0,0.0
segment_191744,0.0,0.0,0.0,0.0,0.0,0.0
segment_192005,0.0,0.0,0.0,0.0,0.0,0.0
segment_192010,0.0,0.0,0.0,0.0,0.0,0.0
segment_192139,0.0,0.0,0.0,0.0,0.0,0.0
segment_192226,0.0,0.0,0.0,0.0,0.0,0.0
segment_192807,0.0,0.0,0.0,0.0,0.0,0.0
segment_192914,0.0,0.0,9.7375e-06,0.000447,0.0005575,0.00032725
segment_193004,0.0,0.0,3.05e-05,0.00025225,0.00037125,0.00019655
segment_193245,0.0,0.0,0.0,0.0,0.0,0.0
segment_193359,0.0,0.0,0.0,0.0,0.0,0.0
segment_193372,0.0,0.0,0.0,0.0,0.0,0.0
segment_194124,0.0,0.0,0.0,0.0,0.0,0.0
segment_194422,0.0,0.0,0.0,0.0,0.0,0.0
segment_194597,0.0,0.0,0.0,0.0,0.0,0.0
segment_194810,0.0,0.0,0.0,0.0,0.0,0.0
segment_194961,0.0,0.0,0.0,0.0,0.0,0.0
segment_195214,0.0,0.0,0.0,0.0,0.0,0.0
segment_195691,0.0,0.0,0.0,0.0,0.0,0.0
segment_195708,0.0,0.0,0.0,0.0,0.0,0.0
segment_195967,0.0,0.0,0.0,0.0,0.0,0.0
segment_196044,0.0,0.0,0.0,0.0,0.0,0.0
segment_196380,0.0,0.0,0.0,0.0,0.0,0.0
segment_196500,0.0,0.0,0.0,0.0,0.0,0.0
segment_197091,0.0,0.0,0.0,0.0,0.0,0.0
segment_197352,0.0,0.0,0.0,0.0,0.0,0.0
segment_198078,0.0,0.0,0.0,0.0,0.0,0.0
segment_198187,0.0,0.0,0.0,0.0,0.0,0.0
segment_198497,0.0,0.0,0.0,0.0,0.0,0.0
segment_198695,0.0,0.0,0.0,0.0,0.0,0.0
segment_198696,0.0,0.0,0.0,0.0,0.0,0.0
segment_199025,0.0,0.0,0.0,0.0,0.0,0.0
segment_199026,0.0,0.0,0.0,0.0,0.0,0.0
segment_199098,0.0,0.0,0.0,0.0,0.0,0.0
segment_199302,0.0,0.0,0.0,0.0,0.0,0.0
segment_199657,0.0,0.0,0.0,0.0,0.0,0.0
segment_199676,0.0,0.0,0.0,0.0,0.0,0.0
segment_199692,0.0,0.0,0.0,0.0,0.0,0.0
segment_199816,0.0,0.0,0.0,0.0,0.0,0.0
segment_200280,0.0,0.0,0.0,0.0,0.0,0.0
segment_200578,0.0,0.0,0.0,0.0,0.0,0.0
segment_200748,0.0,0.0,2.06075e-05,0.00028825,0.00032075,0.0001795
segment_201150,0.0,0.0,0.0,0.0,0.0,0.0
segment_201577,0.0,0.0,0.0,0.0,0.0,0.0
segment_201679,0.0,0.0,0.0,0.0,0.0,0.0
segment_202237,0.0,0.0,0.0,0.0,0.0,0.0
segment_202296,0.0,0.0,0.0,0.0,0.0,0.0
segment_202630,0.0,0.0,0.0,0.0,0.0,0.0
segment_202898,0.0,0.0,0.0,0.0,0.0,0.0
segment_203074,0.0,0.0,0.0,0.0,0.0,0.0
segment_203506,0.0,0.0,0.0,0.0,0.0,0.0
segment_203523,0.0,0.0,0.0,0.0,0.0,0.0
segment_203764,0.0,0.0,0.0,0.0,0.0,0.0
segment_203900,0.0,0.0,0.0,0.0,0.0,0.0
segment_204102,0.0,0.0,0.0,0.0,0.0,0.0
segment_204459,0.0,0.0,0.0,0.0,0.0,0.0
segment_205112,0.0,0.0,0.0,0.0,0.0,0.0
segment_205418,0.0,0.0,0.0,0.0,0.0,0.0
segment_205542,0.0,0.0,0.0,0.0,0.0,0.0
segment_205672,0.0,0.0,0.0,0.0,0.0,0.0
segment_205830,0.0,0.0,0.0,0.0,0.0,0.0
segment_206191,0.0,0.0,0.0,0.0,0.0,0.0
segment_206908,0.0,0.0,0.0,0.0,0.0,0.0
segment_207070,0.0,0.0,0.0,0.0,0.0,0.0
segment_207285,0.0,0.0,2.97e-06,4.0375e-05,4.59e-05,2.37575e-05
segment_207613,0.0,0.0,0.0,0.0,0.0,0.0
segment_207622,0.0,0.0,0.0,0.0,0.0,0.0
segment_207799,0.0,0.0,0.0,0.0,0.0,0.0
segment_207831,0.0,0.0,0.0,0.0,0.0,0.0
segment_208031,0.0,0.0,0.0,0.0,0.0,0.0
segment_208673,0.0,0.0,0.0,0.0,0.0,0.0
segment_208706,0.0,0.0,0.0,0.0,0.0,0.0
segment_209070,0.0,0.0,0.0,0.0,0.0,0.0
segment_209680,0.0,0.0,0.0,0.0,0.0,0.0
segment_209728,0.0,0.0,0.0,0.0,0.0,0.0
segment_209859,0.0,0.0,0.0,0.0,0.0,0.0
segment_210163,0.0,0.0,0.0,0.0,0.0,0.0
segment_210368,0.0,0.0,0.0,0.0,0.0,0.0
segment_210374,0.0,0.0,0.0,0.0,0.0,0.0
segment_210647,0.0,0.0,0.0,0.0,0.0,0.0
segment_210950,0.0,0.0,0.0,0.0,0.0,0.0
segment_211294,0.0,0.0,0.0,0.0,0.0,0.0
segment_211381,0.0,0.0,0.0,0.0,0.0,0.0
segment_212066,0.0,0.0,0.0,0.0,0.0,0.0
segment_212238,0.0,0.0,0.0,0.0,0.0,0.0
segment_212302,0.0,0.0,0.0,0.0,0.0,0.0
segment_212850,0.0,0.0,0.0,0.0,0.0,0.0
segment_213112,0.0,0.0,0.0,0.0,0.0,0.0
segment_213119,0.0,0.0,0.0,0.0,0.0,0.0
segment_213317,0.0,0.0,0.0,0.0,0.0,0.0
segment_213500,0.0,0.0,0.0,0.0,0.0,0.0
segment_213595,0.0,0.0,0.0,0.0,0.0,0.0
segment_213672,0.0,0.0,0.0,0.0,0.0,0.0
segment_214197,0.0,0.0,0.0,0.0,0.0,0.0
segment_214454,0.0,0.0,0.0,0.0,0.0,0.0
segment_214486,0.0,0.0,0.0,0.0,0.0,0.0
segment_214965,0.0,0.0,0.0,0.0,0.0,0.0
segment_215210,0.0,0.0,0.0,0.0,0.0,0.0
segment_215710,0.0,0.0,0.0,0.0,0.0,0.0
segment_216014,0.0,0.0,0.0,0.0,0.0,0.0
segment_216265,0.0,0.0,0.0,0.0,0.0,0.0
segment_217327,0.0,0.0,0.0,0.0,0.0,0.0
segment_217473,0.0,0.0,0.0,0.0,0.0,0.0
segment_217993,0.0,0.0,0.0,0.0,0.0,0.0
segment_218596,0.0,0.0,0.0,0.0,0.0,0.0
segment_219095,0.0,0.0,0.0,0.0,0.0,0.0
segment_219278,0.0,0.0,0.0,0.0,0.0,0.0
segment_219527,0.0,0.0,0.0,0.0,0.0,0.0
segment_219599,0.0,0.0,0.0,0.0,0.0,0.0
segment_220021,0.0,0.0,0.0,0.0,0.0,0.0
segment_220256,0.0,0.0,0.0,0.0,0.0,0.0
segment_220503,0.0,0.0,0.0,0.0,0.0,0.0
segment_220548,0.0,0.0,0.0,0.0,0.0,0.0
segment_220586,0.0,0.0,0.0,0.0,0.0,0.0
segment_221560,0.0,0.0,0.0,0.0,0.0,0.0
segment_221675,0.0,0.0,0.0,0.0,0.0,0.0
segment_221735,0.0,0.0,0.0,0.0,0.0,0.0
segment_222212,0.0,0.0,0.0,0.0,0.0,0.0
segment_222241,0.0,0.0,0.0,0.0,0.0,0.0
segment_222775,0.0,0.0,0.0,0.0,0.0,0.0
segment_223487,0.0,0.0,0.0,0.0,0.0,0.0
segment_223608,0.0,0.0,0.0,0.0,0.0,0.0
segment_224150,0.0,0.0,0.0,0.0,0.0,0.0
segment_224376,0.0,0.0,0.0,0.0,0.0,0.0
segment_224553,0.0,0.0,0.0,0.0,0.0,0.0
segment_224595,0.0,0.0,0.0,0.0,0.0,0.0
segment_224631,0.0,0.0,0.0,0.0,0.0,0.0
segment_224676,0.0,0.0,0.0,0.0,0.0,0.0
segment_224745,0.0,0.0,0.0,0.0,0.0,0.0
segment_224900,0.0,0.0,0.0,0.0,0.0,0.0
segment_225251,0.0,0.0,0.0,0.0,0.0,0.0
segment_225284,0.0,0.0,0.0,0.0,0.0,0.0
segment_225627,0.0,0.0,0.0,0.0,0.0,0.0
segment_226309,0.0,0.0,0.0,0.0,0.0,0.0
segment_226331,0.0,0.0,0.0,0.0,0.0,0.0
segment_226789,0.0,0.0,0.0,0.0,0.0,0.0
segment_227333,0.0,0.0,0.0,0.0,0.0,0.0
segment_227890,0.0,0.0,0.0,0.0,0.0,0.0
segment_228165,0.0,0.0,0.0,0.0,0.0,0.0
segment_228270,0.0,0.0,0.0,0.0,0.0,0.0
segment_228507,0.0,0.0,0.0,0.0,0.0,0.0
segment_228801,0.0,0.0,0.0,0.0,0.0,0.0
segment_229048,0.0,0.0,0.0,0.0,0.0,0.0
segment_229383,0.0,0.0,0.0,0.0,0.0,0.0
segment_229386,0.0,0.0,0.0,0.0,0.0,0.0
segment_229495,0.0,0.0,0.0,0.0,0.0,0.0
segment_229561,0.0,0.0,0.0,0.0,0.0,0.0
segment_229774,0.0,0.0,0.0,0.0,0.0,0.0
segment_229783,0.0,0.0,0.0,0.0,0.0,0.0
segment_230241,0.0,0.0,0.0,0.0,0.0,0.0
segment_230287,0.0,0.0,0.0,0.0,0.0,0.0
segment_230324,0.0,0.0,0.0,0.0,0.0,0.0
segment_230954,0.0,0.0,0.0,0.0,0.0,0.0
segment_231150,0.0,0.0,0.0,0.0,0.0,0.0
segment_231297,0.0,0.0,0.0,0.0,0.0,0.0
segment_231339,0.0,0.0,0.0,0.0,0.0,0.0
segment_231528,0.0,0.0,0.0,0.0,0.0,0.0
segment_231578,0.0,0.0,0.0,0.0,0.0,0.0
segment_232066,0.0,0.0,0.0,0.0,0.0,0.0
segment_232122,0.0,0.0,0.0,0.0,0.0,0.0
segment_232190,0.0,0.0,0.0,0.0,0.0,0.0
segment_233094,0.0,0.0,0.0,0.0,0.0,0.0
segment_233097,0.0,0.0,0.0,0.0,0.0,0.0
segment_233858,0.0,0.0,0.0,0.0,0.0,0.0
segment_234315,0.0,0.0,0.0,0.0,0.0,0.0
segment_234412,0.0,0.0,0.0,0.0,0.0,0.0
segment_234771,0.0,0.0,0.0,0.0,0.0,0.0
segment_234830,0.0,0.0,0.0,0.0,0.0,0.0
segment_235742,0.0,0.0,0.0,0.0,0.0,0.0
segment_235763,0.0,0.0,0.0,0.0,0.0,0.0
segment_236056,0.0,0.0,0.0,0.0,0.0,0.0
segment_236579,0.0,0.0,0.0,0.0,0.0,0.0
